date,生产时间_(H),casing_p_shut,casing_p_avg,tubing_p_shut,tubing_p_avg,井口温度,qg_m3d,qw_td,日产油量_(t),日放空气量_(m^3),月产气量_(m^3),月产水量_(t),月产油量_(t),月放空气量_(m^3),年产气量_(10^4m^3),年产水量_(10^4t),年产油量_(10^4t),年放空气量_(10^4m^3),累产气量_(10^8m^3),累产水量_(10^4t),累产油量_(10^4t),累放空气量_(10^8m^3),输压_(MPa),气举注气量_(m^3),t_day,well_id,op_condition,qg_valid
2015-12-23,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,957,SY9,shut_in,0
2015-12-24,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,958,SY9,shut_in,0
2015-12-25,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,959,SY9,shut_in,0
2015-12-26,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,960,SY9,shut_in,0
2015-12-27,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,961,SY9,shut_in,0
2015-12-28,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,962,SY9,shut_in,0
2015-12-29,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,963,SY9,shut_in,0
2015-12-30,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,964,SY9,shut_in,0
2015-12-31,0.0,,,,,,,,,,,,,,13098.204,0.11166,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,965,SY9,shut_in,0
2016-01-01,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,966,SY9,shut_in,0
2016-01-02,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,967,SY9,shut_in,0
2016-01-03,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,968,SY9,shut_in,0
2016-01-04,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,969,SY9,shut_in,0
2016-01-05,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,970,SY9,shut_in,0
2016-01-06,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,971,SY9,shut_in,0
2016-01-07,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,972,SY9,shut_in,0
2016-01-08,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,973,SY9,shut_in,0
2016-01-09,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,974,SY9,shut_in,0
2016-01-10,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,975,SY9,shut_in,0
2016-01-11,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,976,SY9,shut_in,0
2016-01-12,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,977,SY9,shut_in,0
2016-01-13,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,978,SY9,shut_in,0
2016-01-14,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,979,SY9,shut_in,0
2016-01-15,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,980,SY9,shut_in,0
2016-01-16,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,981,SY9,shut_in,0
2016-01-17,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,982,SY9,shut_in,0
2016-01-18,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,983,SY9,shut_in,0
2016-01-19,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,984,SY9,shut_in,0
2016-01-20,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,985,SY9,shut_in,0
2016-01-21,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,986,SY9,shut_in,0
2016-01-22,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,987,SY9,shut_in,0
2016-01-23,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,988,SY9,shut_in,0
2016-01-24,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,989,SY9,shut_in,0
2016-01-25,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,990,SY9,shut_in,0
2016-01-26,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,991,SY9,shut_in,0
2016-01-27,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,992,SY9,shut_in,0
2016-01-28,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,993,SY9,shut_in,0
2016-01-29,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,994,SY9,shut_in,0
2016-01-30,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,995,SY9,shut_in,0
2016-01-31,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,996,SY9,shut_in,0
2016-02-01,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,997,SY9,shut_in,0
2016-02-02,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,998,SY9,shut_in,0
2016-02-03,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,999,SY9,shut_in,0
2016-02-04,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1000,SY9,shut_in,0
2016-02-05,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1001,SY9,shut_in,0
2016-02-06,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1002,SY9,shut_in,0
2016-02-07,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1003,SY9,shut_in,0
2016-02-08,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1004,SY9,shut_in,0
2016-02-09,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1005,SY9,shut_in,0
2016-02-10,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1006,SY9,shut_in,0
2016-02-11,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1007,SY9,shut_in,0
2016-02-12,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1008,SY9,shut_in,0
2016-02-13,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1009,SY9,shut_in,0
2016-02-14,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1010,SY9,shut_in,0
2016-02-15,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1011,SY9,shut_in,0
2016-02-16,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1012,SY9,shut_in,0
2016-02-17,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1013,SY9,shut_in,0
2016-02-18,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1014,SY9,shut_in,0
2016-02-19,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1015,SY9,shut_in,0
2016-02-20,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1016,SY9,shut_in,0
2016-02-21,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1017,SY9,shut_in,0
2016-02-22,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1018,SY9,shut_in,0
2016-02-23,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1019,SY9,shut_in,0
2016-02-24,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1020,SY9,shut_in,0
2016-02-25,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1021,SY9,shut_in,0
2016-02-26,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1022,SY9,shut_in,0
2016-02-27,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1023,SY9,shut_in,0
2016-02-28,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1024,SY9,shut_in,0
2016-02-29,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1025,SY9,shut_in,0
2016-03-01,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1026,SY9,shut_in,0
2016-03-02,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1027,SY9,shut_in,0
2016-03-03,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1028,SY9,shut_in,0
2016-03-04,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1029,SY9,shut_in,0
2016-03-05,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1030,SY9,shut_in,0
2016-03-06,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1031,SY9,shut_in,0
2016-03-07,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1032,SY9,shut_in,0
2016-03-08,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1033,SY9,shut_in,0
2016-03-09,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1034,SY9,shut_in,0
2016-03-10,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1035,SY9,shut_in,0
2016-03-11,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1036,SY9,shut_in,0
2016-03-12,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1037,SY9,shut_in,0
2016-03-13,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1038,SY9,shut_in,0
2016-03-14,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1039,SY9,shut_in,0
2016-03-15,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1040,SY9,shut_in,0
2016-03-16,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1041,SY9,shut_in,0
2016-03-17,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1042,SY9,shut_in,0
2016-03-18,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1043,SY9,shut_in,0
2016-03-19,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1044,SY9,shut_in,0
2016-03-20,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1045,SY9,shut_in,0
2016-03-21,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1046,SY9,shut_in,0
2016-03-22,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1047,SY9,shut_in,0
2016-03-23,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1048,SY9,shut_in,0
2016-03-24,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1049,SY9,shut_in,0
2016-03-25,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1050,SY9,shut_in,0
2016-03-26,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1051,SY9,shut_in,0
2016-03-27,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1052,SY9,shut_in,0
2016-03-28,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1053,SY9,shut_in,0
2016-03-29,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1054,SY9,shut_in,0
2016-03-30,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1055,SY9,shut_in,0
2016-03-31,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1056,SY9,shut_in,0
2016-04-01,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1057,SY9,shut_in,0
2016-04-02,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1058,SY9,shut_in,0
2016-04-03,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1059,SY9,shut_in,0
2016-04-04,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1060,SY9,shut_in,0
2016-04-05,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1061,SY9,shut_in,0
2016-04-06,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1062,SY9,shut_in,0
2016-04-07,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1063,SY9,shut_in,0
2016-04-08,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1064,SY9,shut_in,0
2016-04-09,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1065,SY9,shut_in,0
2016-04-10,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1066,SY9,shut_in,0
2016-04-11,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1067,SY9,shut_in,0
2016-04-12,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1068,SY9,shut_in,0
2016-04-13,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1069,SY9,shut_in,0
2016-04-14,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1070,SY9,shut_in,0
2016-04-15,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1071,SY9,shut_in,0
2016-04-16,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1072,SY9,shut_in,0
2016-04-17,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1073,SY9,shut_in,0
2016-04-18,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1074,SY9,shut_in,0
2016-04-19,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1075,SY9,shut_in,0
2016-04-20,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1076,SY9,shut_in,0
2016-04-21,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1077,SY9,shut_in,0
2016-04-22,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1078,SY9,shut_in,0
2016-04-23,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1079,SY9,shut_in,0
2016-04-24,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1080,SY9,shut_in,0
2016-04-25,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1081,SY9,shut_in,0
2016-04-26,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1082,SY9,shut_in,0
2016-04-27,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1083,SY9,shut_in,0
2016-04-28,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1084,SY9,shut_in,0
2016-04-29,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1085,SY9,shut_in,0
2016-04-30,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1086,SY9,shut_in,0
2016-05-01,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1087,SY9,shut_in,0
2016-05-02,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1088,SY9,shut_in,0
2016-05-03,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1089,SY9,shut_in,0
2016-05-04,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1090,SY9,shut_in,0
2016-05-05,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1091,SY9,shut_in,0
2016-05-06,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1092,SY9,shut_in,0
2016-05-07,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1093,SY9,shut_in,0
2016-05-08,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1094,SY9,shut_in,0
2016-05-09,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1095,SY9,shut_in,0
2016-05-10,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1096,SY9,shut_in,0
2016-05-11,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1097,SY9,shut_in,0
2016-05-12,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1098,SY9,shut_in,0
2016-05-13,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1099,SY9,shut_in,0
2016-05-14,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1100,SY9,shut_in,0
2016-05-15,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1101,SY9,shut_in,0
2016-05-16,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1102,SY9,shut_in,0
2016-05-17,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1103,SY9,shut_in,0
2016-05-18,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1104,SY9,shut_in,0
2016-05-19,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1105,SY9,shut_in,0
2016-05-20,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1106,SY9,shut_in,0
2016-05-21,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1107,SY9,shut_in,0
2016-05-22,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1108,SY9,shut_in,0
2016-05-23,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1109,SY9,shut_in,0
2016-05-24,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1110,SY9,shut_in,0
2016-05-25,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1111,SY9,shut_in,0
2016-05-26,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1112,SY9,shut_in,0
2016-05-27,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1113,SY9,shut_in,0
2016-05-28,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1114,SY9,shut_in,0
2016-05-29,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1115,SY9,shut_in,0
2016-05-30,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1116,SY9,shut_in,0
2016-05-31,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1117,SY9,shut_in,0
2016-06-01,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1118,SY9,shut_in,0
2016-06-02,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1119,SY9,shut_in,0
2016-06-03,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1120,SY9,shut_in,0
2016-06-04,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1121,SY9,shut_in,0
2016-06-05,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1122,SY9,shut_in,0
2016-06-06,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1123,SY9,shut_in,0
2016-06-07,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1124,SY9,shut_in,0
2016-06-08,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1125,SY9,shut_in,0
2016-06-09,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1126,SY9,shut_in,0
2016-06-10,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1127,SY9,shut_in,0
2016-06-11,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1128,SY9,shut_in,0
2016-06-12,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1129,SY9,shut_in,0
2016-06-13,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1130,SY9,shut_in,0
2016-06-14,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1131,SY9,shut_in,0
2016-06-15,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1132,SY9,shut_in,0
2016-06-16,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1133,SY9,shut_in,0
2016-06-17,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1134,SY9,shut_in,0
2016-06-18,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1135,SY9,shut_in,0
2016-06-19,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.27642537,0.27826,0.0,0.00015,,,1136,SY9,shut_in,0
